"id";"nom";"logo";"descriptif";"lien_du_site";"categorie";"mots_cles";"lieu";"latitude";"longitude";"date_creation"
1;"Le cancre pédagogue";"Bal_la_cancre_pedagogue.png";"Balado, animé par Frédéric Jean, dédié à l’éducation, proposant des réflexions sur les approches pédagogiques et l’innovation éducative.";"https://lecancrepedagogue.com/";"Balados";"Éducation, pédagogie, apprentissage";"en ligne";0.0;0.0;"2025-02-23 12:27:28"
2;"Tout le monde est un leader";"Bal_tout_le_monde_est_un_leader.png";"Balado, animé par Marius Bourgeoys, conférencier et coach en éducation, dédié aux personnes engagées à transformer positivement l'éducation.";"https://podcasts.apple.com/ca/podcast/tout-le-monde-est-un-leader-le-podcast/id1534041649";"Balados";"Compétences, enseignement, formation";"en ligne";0.0;0.0;"2025-02-23 12:40:50"
3;"Pensons l’éducation";"Bal_pensons_leducation.png";"Balado sur des sujets touchant l’éducation de manière variée, animé par Mathieu Gagnon.";"https://podcasts.apple.com/ca/podcast/pensons-l%C3%A9ducation-en-dialogue/id1511407107?l=fr-CA";"Balados";"Innovation éducative, enseignement";"en ligne";0.0;0.0;"2025-03-11 10:20:40"
4;"Micro ouvert sur l’orthopédagogie";"Bal_micro_ouvert_sur_lorthopedagogie.png";"Balado, animé par Lucile Denys et Kristel El-Akouri, en collaboration avec L'ADOQ. Échanges avec des orthopédagogues pour mieux comprendre et valoriser leur métier.";"https://podcasts.apple.com/ca/podcast/micro-ouvert-sur-lorthop%C3%A9dagogie/id1553627209";"Balados";"Difficultés d'apprentissage, inclusion scolaire";"en ligne";0.0;0.0;"2025-03-11 11:00:21"
5;"L’intention pédagogique";"Bal_lintention_pedagogique.png";"Balado animé par Alexandre Bazinet, qui propose des rencontres avec des enseignants et des professionnels utilisant le numérique en classe.";"https://podcasts.apple.com/fr/podcast/lintention/id1710731162";"Balados";"Méthodologie, planification de cours";"en ligne";0.0;0.0;"2025-03-11 11:02:20"
6;"Avant la cloche";"Bal_la_avant_cloche.png";"Balado, animé par Mélanie Morin. L'enseignement, un univers à la fois merveilleux et rempli de défis.";"https://podcasters.spotify.com/pod/show/mlanie-morin";"Balados";"cloche";"en ligne";0.0;0.0;"2025-03-11 11:05:20"
7;"Inspire leadership podcast";"Bal_inspire_leadership.png";"Balado, animé par Joël McLean. Leadership, inspiration et impact positif au quotidien!";"https://inspireleadership.ca/inspire-podcast/";"Balados";"leadership";"en ligne";0.0;0.0;"2025-03-11 11:05:20"
8;"Intention numérique";"Bal_intention_numerique.png";"Balado sur l’intégration du numérique en éducation avec des enseignants et experts.";"https://baladoquebec.ca/intention-numerique";"Balados";"Technologie, apprentissage en ligne";"en ligne";0.0;0.0;"2025-03-11 11:09:19"
9;"Balados Éducative";"Bal_balados_eductive.png";"Des balados saur la pédagogie numérique et les ressources éducatives libres au Québec.";"";"Balados";"Éducation, pédagogie, apprentissage";"en ligne";0.0;0.0;"2025-03-11 11:09:19"
10;"Tous les profs en parlent";"Bal_tous_les_profs_en_parlent.png";"Des professionnels de l'éducation discutent de divers sujets autour d'un verre de vin, offrant des échanges riches en émotions.";"";"Balados";"Tous les profs en parlent";"en ligne";0.0;0.0;"2025-03-11 11:11:36"
11;"Les ingénieux pédagogiques";"Bal_les_ingenieux_pedagogiques.png";"Podcast by Martin Parent, Eric Dionne et Alexandre Audet";"";"Balados";"Éducation, pédagogie, apprentissage";"en ligne";0.0;0.0;"2025-03-11 11:11:36"
12;"CLAIR";"Eve_clair.png";"Événement éducatif francophone axé sur l'innovation pédagogique et l'intégration des technologies en enseignement.";"";"Évènements";"Clair";"323 boulevard Long, Clair, Nouveau-Brunswick, Canada, E7A 2C5";47.2592;-68.6021;"2025-03-18 02:18:21"
13;"TEDx ville Marie ED";"Eve_TEDx_ville_marie.png";"Conférence indépendante inspirée du format TED, mettant en avant des idées innovantes en éducation.";"https://tedxvillemarie.education/";"Évènements";"Innovation, inspiration, éducation";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
14;"AQUOPS";"Eve_Aquops.png";"Association québécoise soutenant l’intégration pédagogique des technologies numériques dans l’enseignement";"https://www.aquops.qc.ca/";"Évènements";"AQUOPS";"7665, boulevard Lacordaire, Montréal (Québec)  H1S 2A7";45.582105;-73.585196;"2025-03-18 02:18:21"
15;"Colloque International en Éducation";"Eve_colloque_inter_educ.png";"Événement présentant innovations et ressources pour améliorer l’apprentissage à tous les âges.";"https://colloque2021.crifpe.ca";"Évènements";"Pratiques pédagogiques, formation";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
16;"Salon de l'apprentissage";"Eve_salon_apprentissage.png";"Événement présentant innovations et ressources pour améliorer l’apprentissage à tous les âges.";"https://www.salondelapprentissage.ca/";"Évènements";"";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
17;"Salon National de l'Éducation";"Eve_salon_nat_education.png";"Exposition annuelle québécoise réunissant professionnels et institutions du secteur éducatif.";"https://www.salonnationaleducation.com/";"Évènements";"";"355, rue Sainte-Catherine Ouest Suite 501, Montréal QC H3B 1A5";45.5075;-73.5686;"2025-03-18 02:18:21"
18;"Expo Sciences Hydro-Québec";"Eve_expo_sciences_HyQc.png";"Compétition scientifique encourageant l’innovation et la créativité chez les jeunes du Québec.";"https://technoscience.ca/programmes/expo-sciences/";"Évènements";"";"7665, boulevard Lacordaire, Montréal (Québec)  H1S 2A7";45.5822;-73.5863;"2025-03-18 02:18:21"
19;"Bougeons Ensemble";"Eve_bougeons_ensemble.png";"Initiative favorisant l'activité physique et le bien-être en milieu scolaire.";"https://www.bougeonsensemble.com/";"Évènements";"";"1566, rue de Zermatt, Sainte-Adèle, QC, Canada, J8B 2Z5";0.0;0.0;"2025-03-18 02:18:21"
20;"Salon des Sciences";"Eve_salon_sciences.png";"Exposition interactive présentant découvertes et innovations scientifiques accessibles au grand public.";"";"Évènements";"";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
21;"Sommet du Numérique en Éducation";"Eve_sommet_num_education.png";"Conférence explorant l’intégration des technologies numériques dans l’enseignement au Québec";"https://sommetnumerique.ca/";"Évènements";"";"1001 Place Jean-Paul-Riopelle, Montréal, QC H2Z 1H5";45.5048;-73.5614;"2025-03-18 02:18:21"
22;"Journée du Numérique en Éducation";"Eve_journee_num_education.png";"Événement annuel sur l’impact du numérique et son usage en pédagogie.";"https://www.quebec.ca/education/numerique/journee-numerique";"Évènements";"";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
23;"Sommet du développement professionnel en éducation au Québec";"Eve_sommet_dev_prof_educ_qb.png";"Conférence sur la formation continue et le perfectionnement des enseignants.";"https://sommetdp.ca/";"Évènements";"";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
24;"Mois Numérique Jeunesse";"Eve_mois_num_jeunesse.png";"Mois Numérique Jeunesse";"https://mnj.quebec/";"Évènements";"Expositions et spectacles, Études et carrières, nouvelles technologies";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
25;"Défi apprenti géni";"Com_defi.png";"Concours scientifique stimulant la créativité et l'ingéniosité des jeunes par des défis pratiques.";"https://technoscience.ca/programmes/defi-apprenti-genie/";"Compétitions et Concours";"Ingénierie, programmation, innovation";"7665, boulevard Lacordaire, Montréal (Québec)  H1S 2A7";45.5822;-73.5863;"2025-03-18 02:18:21"
26;"Les Rendez-Vous de la Francophonie";"";"Célébration annuelle de la langue et de la culture francophones à travers événements et concours.";"https://rvf.ca/";"Compétitions et Concours";"";"261, chemin de Montréal, bureau 310, Ottawa (Ontario) K1L 8C7";45.4395;-75.6593;"2025-03-18 02:18:21"
27;"Concours de Créativité Lexicale";"";"Compétition linguistique encourageant l’innovation et l’expression créative en français.";"https://francofete.qc.ca/creativite-lexicale/";"Compétitions et Concours";"Officialisation linguistique";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
28;"Expo Sciences Hydro-Québec";"Com_expo_sciences.png";"Compétition scientifique pour jeunes mettant en avant l’innovation et l’expérimentation.";"https://technoscience.ca/programmes/expo-sciences/";"Compétitions et Concours";"Sujets scientifiques";"7665, boulevard Lacordaire, Montréal (Québec)  H1S 2A7";45.5822;-73.5863;"2025-03-18 02:18:21"
29;"Défi génie inventif ÉTS";"";"Concours où les élèves conçoivent des solutions innovantes à des défis d’ingénierie.";"https://technoscience.ca/programmes/defi-genie-inventif/";"Compétitions et Concours";"Sujets scientifiques";"7665, boulevard Lacordaire, Montréal (Québec)  H1S 2A7";45.5822;-73.5863;"2025-03-18 02:18:21"
30;"Opti du Math";"Com_expo_sciences.png";"Compétition de mathématiques développant la logique et la résolution de problèmes chez les élèves.";"https://www.optimath.ca/";"Compétitions et Concours";"Concours math";"122 rue du Sarrasin, St-Augustin-de-Desmaures, QC, G3A 2S2";46.7345;-71.4635;"2025-03-18 02:18:21"
31;"Championnat de Créativité du Québec";"";"Concours valorisant l’imagination et la résolution créative de problèmes chez les jeunes.";"https://championnat.creativite.quebec/";"Compétitions et Concours";"";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
32;"La grande journée des petits entrepreneurs";"Com_grande_journne_petits_entrep.png";"Événement favorisant l'entrepreneuriat chez les enfants en les aidant à lancer leur mini-entreprise.";"https://www.petitsentrepreneurs.ca/";"Compétitions et Concours";"Entrepreneuriat jeunesse, initiative";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
33;"La dictée P.G.L";"Com_dicte_PGL.png";"Dictée annuelle promouvant la maîtrise du français et le soutien à l’alphabétisation.";"https://fondationpgl.ca/";"Compétitions et Concours";"";"465, rue Saint-Jean, bureau 900, Montréal (Québec), Canada, H2Y";45.5036;-73.558;"2025-03-18 02:18:21"
34;"Le grand défi Pierre Lavoie";"Com_grand_defi.png";" Événement sportif et éducatif incitant les jeunes à adopter de saines habitudes de vie.";"https://www.legdpl.com/";"Compétitions et Concours";"";"2R6";45.588;-73.4292;"2025-03-18 02:18:21"
35;"Prix Étincelles";"Com_prix_etincelles.png";"Programme récompensant les initiatives jeunes en innovation, engagement et leadership.";"https://allumezletincelle.ca/prix-etincelles/";"Compétitions et Concours";"Littérature";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
36;"Robotique First Québec";"Com_robotique_firstQc.png";"Organisation de compétitions de robotique inspirant les jeunes en science et technologie.";"https://robotiquefirstquebec.org/";"Compétitions et Concours";"Sciences, la Technologie, l’Ingénierie et les Mathématiques";"1200, boul. Crémazie Est, Suite 101, Montréal, QC, H2P 3A6";45.5485;-73.6215;"2025-03-18 02:18:21"
37;"Eduplan solutions";"TecE_eduplan.png";"Logiciel de planification éducative optimisé par l’IA pour une gestion efficace des projets scolaires.";"https://en.eduplan.ca/";"Technologies Éducatives (EDTECH)";"";"Office 3440, 6900 Boulevard Décarie, Montreal";45.4915;-73.649;"2025-03-18 02:18:21"
38;"Wooclap";"TecE_wooclap.png";"Plateforme interactive rendant les cours dynamiques avec des sondages, quiz et analyses en temps réel.";"https://www.wooclap.com/";"Technologies Éducatives (EDTECH)";"";"en ligne";0.0;0.0;"2025-03-18 02:18:21"
39;"Studyo";"TecE_studyo.png";"Agenda numérique scolaire favorisant l’autonomie des élèves et la communication entre enseignants et parents.";"https://studyo.co/";"Technologies Éducatives (EDTECH)";"Planification, organisation scolaire";"201-50 rue St-Charles Ouest, Longueuil, QC, J4H 1C6, Canada";45.5325;-73.5103;"2025-03-18 02:18:21"
40;"Nexam";"TecE_nexam.png";"Plateforme d’examens en ligne facilitant la gestion, la correction et l’analyse des évaluations.";"https://nexam.io/";"Technologies Éducatives (EDTECH)";"";"585 Boulevard Charest E Local 900, Québec, QC G1K 3J2";46.8125;-71.2222;"2025-03-18 02:51:40"
41;"Druide";"TecE_druide.png";"Suite logicielle d’aide à la rédaction et correction linguistique en français et en anglais.";"https://www.druide.com/";"Technologies Éducatives (EDTECH)";"";"2600, boulevard Laurier, bureau 620, Québec (Québec) G1V 4W2";45.5045;-73.5675;"2025-03-18 02:51:40"
42;"Ululab";"TecE_ululab.png";"Développeur de jeux éducatifs, dont Math Makers, pour apprendre les mathématiques de manière ludique.";"https://ululab.com/";"Technologies Éducatives (EDTECH)";"";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
43;"Pikobuz";"TecE_pikobuz.png";"Maintenant Grifori, plateforme de gestion et d’analyse pour l’éducation et la formation.";"https://www.grifori.com/";"Technologies Éducatives (EDTECH)";"";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
44;"Api Enfance";"TecE_api_enfance.png";"Solutions numériques dédiées à la gestion des services éducatifs et à la petite enfance.";"https://api-enfance.ca/";"Technologies Éducatives (EDTECH)";"";"2745 rue Brûlé, Sherbrooke, QC, J1K 1S9";45.375;-71.915;"2025-03-18 02:51:40"
45;"Lexya";"TecE_lexya.png";"Outil numérique facilitant l’apprentissage et l’accessibilité pour les personnes en difficulté scolaire.";"https://lexya.co/";"Technologies Éducatives (EDTECH)";"";"1375 Frank-Carrel Street, Québec, QC, G1N 2E7, Bureau 30";46.7925;-71.2577;"2025-03-18 02:51:40"
46;"Étude Secours";"TecE_etude.png";"Ressources pédagogiques et soutien scolaire pour aider les élèves à réussir.";"https://etudesecours.com/";"Technologies Éducatives (EDTECH)";"";"90, chemin du Passage, Trois-Rivières (Québec) G8T 2M3";46.3455;-72.5405;"2025-03-18 02:51:40"
47;"Amisgest";"TecE_amisgest.png";"Solution de gestion administrative pour les services de garde et les établissements scolaires.";"https://www.amisgest.ca/";"Technologies Éducatives (EDTECH)";"";"";45.5842;-73.3327;"2025-03-18 02:51:40"
48;"Action";"TecE_action.png";"Action";"";"Technologies Éducatives (EDTECH)";"";"";0.0;0.0;"2025-03-18 02:51:40"
49;"Dialecte";"TecE_dialecte.png";"Applications ludiques et interactives pour l’apprentissage des langues et de l’orthographe chez les jeunes.";"";"Technologies Éducatives (EDTECH)";"";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
50;"EduMedia";"TecE_edumedia.png";"Ressources éducatives interactives en ligne pour l’apprentissage des sciences et des mathématiques.";"https://www.edumedia.com/";"Technologies Éducatives (EDTECH)";"";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
51;"DeMarque";"TecE_Dmarque.png";"Plateforme de gestion et de distribution de contenus éducatifs numériques.";"https://www.demarque.com/";"Technologies Éducatives (EDTECH)";"";"400, boul. Jean-Lesage, bureau 540, Québec (Québec), G1K 8W1";46.8139;-71.2235;"2025-03-18 02:51:40"
52;"Edutechno";"TecE_edutechno.png";"Plateforme offrant des ressources pédagogiques numériques pour appuyer l’enseignement et l’apprentissage interactif.";"https://edutechno.ca/";"Technologies Éducatives (EDTECH)";"";"503 rue Simard, Québec (QC) G2N 2H9";46.8575;-71.3575;"2025-03-18 02:51:40"
53;"Classcraft";"TecE_classcraft.png";"Outil de gestion de classe gamifié favorisant l’engagement et un environnement d’apprentissage positif.";"https://www.hmhco.com/programs/classcraft";"Technologies Éducatives (EDTECH)";"Jeux éducatifs, motivation, engagement";"165, rue Wellington Nord, bureau 220, Sherbrooke (Québec) J1H 5B9";45.4005;-71.8975;"2025-03-18 02:51:40"
54;"Oplan";"TecE_oplan.png";"Plateforme générant des situations de lecture adaptées aux objectifs pédagogiques des enseignants du primaire.";"https://oplan.ca/";"Technologies Éducatives (EDTECH)";"";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
55;"Optania";"TecE_optania.png";"Solutions d’intelligence artificielle pour le soutien psychosocial et l’accompagnement scolaire en milieu éducatif.";"https://www.optania.com/";"Technologies Éducatives (EDTECH)";"";"284 Rue de l'Hôtel-de-Ville, Chicoutimi, QC G7H 5C2";48.4275;-71.0625;"2025-03-18 02:51:40"
56;"Lü";"TecE_lu.png";"Espaces interactifs transformant les salles de classe et de sport en environnements d’apprentissage immersifs.";"https://play-lu.com/";"Technologies Éducatives (EDTECH)";"";"707 rue Saint-Vallier Est, bureau 202, Québec, QC, G1K 3P9";46.8145;-71.225;"2025-03-18 02:51:40"
57;"Le Game Mentor";"TecE_le_gamer_mentor.png";"Plateforme mettant en relation joueurs et coachs pour améliorer les compétences en jeux vidéo compétitifs.";"https://lementor.gg/";"Technologies Éducatives (EDTECH)";"";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
58;"École en Réseau";"TecE_ecole_reseau.png";"Initiative québécoise connectant les écoles pour favoriser la collaboration et l’innovation pédagogique.";"https://eer.qc.ca/";"Technologies Éducatives (EDTECH)";"";"14, rue du Vieux-Chemin, Témiscouata-sur-le-Lac, Québec, G0L 1E0";47.68;-68.88;"2025-03-18 02:51:40"
59;"Héros en Classe";"TecE_heros_en_classe.png";"Programme engageant les élèves dans des missions valorisant l’entraide, les compétences sociales et la coopération.";"https://herosenclasse.com/";"Technologies Éducatives (EDTECH)";"";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
60;"Créativité Québec";"TecE_creativiteQc.png";"Organisme encourageant la créativité et l’innovation à travers des initiatives éducatives et culturelles.";"https://creativite.quebec/";"Technologies Éducatives (EDTECH)";"";"4388 rue Saint-Denis, suite 200 #715, Montréal, QC, H2J 2L1";45.52297;-73.58168;"2025-03-18 02:51:40"
61;"Aleo VR";"TecE_aleo.png";"Solutions de réalité virtuelle immersives offrant des expériences interactives pour l’éducation et la formation.";"https://aleovr.com/";"Technologies Éducatives (EDTECH)";"";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
62;"Cadre 21";"For_cadre21.png";"Organisme offrant des autoformations en ligne pour le développement professionnel du personnel éducatif francophone.";"https://cadre21.org/";"Organismes de Formation";"Développement professionnel, enseignants";"1940 Boul Henri-Bourassa E, Montréal, QC H2B 1S2";45.5555;-73.6528;"2025-03-18 02:51:40"
63;"RÉCIT";"For_recit.png";"Réseau soutenant l’intégration du numérique dans les pratiques éducatives à travers formations et accompagnement.";"https://recit.qc.ca/";"Organismes de Formation";"";"1035, rue de la Chevrotière, 24e étage Québec (Québec) G1R 5A5";46.8113;-71.2151;"2025-03-18 02:51:40"
64;"École Branchée";"For_ecole_branchee.png";"Média éducatif proposant ressources et formations pour l’enseignement numérique.";"https://ecolebranchee.com/";"Organismes de Formation";"Enseignement, outils pédagogiques";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
65;"Humanet";"For_humanet.png";"Organisme proposant des solutions numériques et des formations en cybersécurité et transformation digitale.";"https://www.humanet.ca/";"Organismes de Formation";"";"en ligne";0.0;0.0;"2025-03-18 02:51:40"
66;"Créativité Québec";"TecE_creativiteQc.png";"Organisme promouvant la créativité et l'innovation dans l’éducation et d'autres secteurs.";"https://creativite.quebec/";"Organismes de Formation";"";"4388 rue Saint-Denis, suite 200 #715, Montréal, QC, H2J 2L1";45.52297;-73.58168;"2025-03-18 02:51:40"
67;"Fédération des Établissements d'Enseignements Privés";"Fed_federation_des_etablissement_denseign.png";"Regroupe et soutient les établissements privés du Québec.";"https://www.feep.qc.ca/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"1940, boulevard Henri-Bourassa Est Montréal (Québec) H2B 1S2";45.5555;-73.6528;"2025-03-18 02:51:40"
68;"Fédération Autonome de l'Enseignement";"Fed_federation_autonome_de_l_enseignement.png";"Défend les droits et intérêts des enseignants québécois.";"https://www.lafae.qc.ca/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"8550, boulevard Pie-IX Bureau 400 Montréal (Québec) H1Z 4G2";45.575;-73.6114;"2025-03-18 02:51:40"
69;"La Fédération des Centres de Services Scolaires du Québec";"Fed_la_fed_centres_serv_scol_qc.png";"Regroupe et appuie les centres de services scolaires.";"https://www.fcssq.quebec/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"1001, avenue Bégon, Québec (Québec) G1X 3M4";46.7575;-71.3025;"2025-03-18 02:51:40"
70;"Fédération Québécoise des Directions d'établissement d'Enseignement";"Fed_Fqde.png";"Soutient et forme les directions scolaires.";"https://fqde.qc.ca/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"7855, boulevard L.-H.-Lafontaine, Bureau 100, Anjou (Québec) H1K 4E4";45.6095;-73.5602;"2025-03-18 02:51:40"
71;"Fédération des Comités de Parents du Québec";"Fed_fed_comites_parents_qc.png";"Aide les parents à s’impliquer dans l’éducation.";"https://www.fcpq.qc.ca/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"5400, boulevard des Galeries, suite 300, Québec (Québec) G2K 2B4";46.8365;-71.2922;"2025-03-18 02:51:40"
72;"Fédération Nationale des Enseignantes et Enseignants du Québec";"Fed_fneeq.png";"Représente les enseignants et défend leurs conditions de travail.";"https://fneeq.qc.ca/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"1601, avenue De Lorimier, Montréal (Québec) H2K 4M5";45.52637;-73.55199;"2025-03-18 02:51:40"
73;"Fédération des Professionnelles et Professionnels de l'Éducation du Québec (CSQ)";"Fed_Fqde.png";"Soutient les professionnels du milieu éducatif.";"https://www.fppe.ca/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"9405, rue Sherbrooke Est, Montréal (Québec) H1L 6P3";45.5965;-73.5235;"2025-03-18 02:51:40"
74;"Association Québécoise pour l'Éducation à Domicile";"Fed_Aqed.png";"Représente et développe le réseau des cégeps québécois.";"https://www.aqed.qc.ca/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"550 Henri Bourassa Blvd W, Montreal, Quebec H3L 3N7";45.5495;-73.674;"2025-03-18 02:51:40"
75;"Association Québécoise des Enseignant.es du Primaire";"Fed_Aqep.png";"Accompagne les familles dans l’éducation à domicile.";"https://www.aqep.org/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"90, avenue Vincent-d'Indy, bureau C-559, Montréal (Québec) H2V 2S9";45.5235;-73.6104;"2025-03-18 02:51:40"
76;"Fédérations des CÉGEPS";"Fed_cegeps.png";"Représente et développe le réseau des cégeps québécois.";"https://fedecegeps.ca/";"Fédérations";" Éducation postsecondaire, Regroupement pédagogique, Institution académique, Système éducatif québécois";"800, boulevard de Maisonneuve Est – 15e étage, Montréal (Québec) H2L 4L8";45.5161;-73.5592;"2025-03-18 02:51:40"
77;"Edteq";"OrgS_Edteq.png";"Communauté entrepreneuriale en éducation numérique, promouvant l'innovation et les technologies éducatives au Québec.";"https://www.edteq.ca/";"Organismes de soutien";"EdTech, innovation, numérique";"7665, boulevard Lacordaire, CP 118, St-Léonard, QC H1S 2A7";45.5935;-73.5955;"2025-03-18 03:10:46"
78;"L'École Ouverte";"OrgS_ecole_ouvert.png";"Plateforme offrant des ressources éducatives numériques gratuites pour soutenir l'apprentissage des élèves.";"https://ecoleouverte.ca/";"Organismes de soutien";"Partage de connaissances, éducation ouverte";"en ligne";0.0;0.0;"2025-03-18 03:10:46"
79;"Je Réussis";"OrgS_je+reussis.png";"Organisme soutenant la persévérance scolaire et offrant des services aux jeunes à risque de décrochage.";"https://jereussis.org/";"Organismes de soutien";"";"12 125, rue Notre-Dame Est, bureau 171, Montréal (Québec) H1B 2Y9";45.6285;-73.506;"2025-03-18 03:10:46"
80;"Academos";"OrgS_academos.png";"Plateforme de mentorat virtuel connectant les jeunes à des professionnels pour les guider dans leur carrière.";"https://academos.qc.ca/";"Organismes de soutien";"";"296, rue Saint-Paul Ouest, bureau 400, Montréal (Québec) H2Y 2A3";45.5025;-73.555;"2025-03-18 03:10:46"
81;"Centre Collégial de Développement de Matériel Didactique ";"OrgS_Ccdmd.png";"Centre produisant des ressources pédagogiques numériques et imprimées pour le réseau collégial québécois.";"https://ccdmd.qc.ca/";"Organismes de soutien";"";"3800, rue Sherbrooke Est, bureau D-3707, Montréal (Québec) H1X 2A2";0.0;0.0;"2025-03-18 03:10:46"
82;"Lab École";"OrgS_Lab_ecole.png";"Projet collaboratif visant à repenser les écoles pour mieux répondre aux besoins des élèves et enseignants.";"https://www.lab-ecole.com/";"Organismes de soutien";"";"839, rue Saint-Joseph Est, bureau 100 Québec (Québec) G1K 3C8";46.815;-71.2225;"2025-03-18 03:10:46"
83;"GRICS";"OrgS_grics.png";"Fournisseur de solutions technologiques pour les établissements scolaires au Québec.";"https://grics.ca/";"Organismes de soutien";"";"5100, rue Sherbrooke Est, 3e étage, bureau 300, Montréal (Québec) H1V 3R9";45.5805;-73.5405;"2025-03-18 03:10:46"
84;"Créativité Québec";"TecE_creativiteQc.png";"Organisme promouvant la créativité et l'innovation dans l’éducation et d'autres secteurs.";"https://creativite.quebec/";"Organismes de soutien";"";"4388 rue Saint-Denis, suite 200 #715, Montréal, QC, H2J 2L1";45.52297;-73.58168;"2025-03-18 03:10:46"
